cowid,year,bi_SOS,bi_PRE,bi_str_SOS,bi_str_PRE,mil_ratio,mil_ex,USmilaid,allies,USdefense,USdefense_EUR,UStrade,energypc,gdppc,USalign,UNpart,mpower,term2,TRU,EIS,KEN,JOH,NIX,FOR,CAR,REA,CLI,GWB,OBA,demo,hrts,lwing,rwing,bi_L1_SOS,bi_L1_PRE,bi_str_L1_SOS,bi_str_L1_PRE,bi_L14_SOS,bi_L14_PRE,bi_L58_SOS,bi_L58_PRE,EUR,AFR,MEA,SCA,EAP,demo_TRU,demo_EIS,demo_KEN,demo_JOH,demo_NIX,demo_FOR,demo_CAR,demo_REA,demo_CLI,demo_GWB,demo_OBA,hrts_CLI,hrts_GWB,hrts_OBA,energypc_TRU,energypc_EIS,energypc_KEN,energypc_JOH,energypc_NIX,energypc_FOR,energypc_CAR,energypc_REA,energypc_CLI,energypc_GWB,gdppc_CLI,gdppc_GWB,gdppc_OBA,Rmil_rat,Rmil_rat_SOS_L1,Rmil_rat_PRE_L1,Rmil_rat_SOS_L14,Rmilaid,Rmilaid_SOS_L1,Rmilaid_PRE_L1,Rmilaid_SOS_L14,Rtrade,Rtrade_SOS_L1,Rtrade_PRE_L1,Rtrade_SOS_L14
625,1980,0,0,0,0,0.08368878,,16.447147,0,0,0,0.060103256,20,6.1579785,-0.0677966,0.032520324,0,0,0,0,0,0,0,0,1,0,0,0,0,-7,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0.11647532,0,0,0.11647532,6.4426847,0,0,6.4426847,0.079832196,0,0,0.079832196
625,1981,0,0,0,0,0.06996898,,17.932182,0,0,0,0.066852294,18,6.1393,-0.1717172,0.03883495,0,0,0,0,0,0,0,0,0,1,0,0,0,-7,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0.11647532,0,0,0.11647532,6.4426847,0,0,6.4426847,0.079832196,0,0,0.079832196
625,1982,0,0,0,0,0.07683194,,18.075941,0,0,0,0.07683677,18,6.1767507,-0.3030303,0.007462686,0,0,0,0,0,0,0,0,0,1,0,0,0,-7,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0.11647532,0,0,0.11647532,6.4426847,0,0,6.4426847,0.079832196,0,0,0.079832196
625,1983,0,0,0,0,0.07428573,,19.01522,0,0,0,0.06660124,18,6.2002296,-0.39375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-7,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1984,0,0,0,0,0.06748864,,14.673465,0,0,0,0.06715844,18,6.1869407,-0.4054054,0.006711409,0,0,0,0,0,0,0,0,0,1,0,0,0,-7,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1985,0,0,0,0,0.063635744,,14.826735,0,0,0,0.06349896,17,6.1035185,-0.5133333,0.006622517,0,1,0,0,0,0,0,0,0,1,0,0,0,-7,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1986,0,0,0,0,0.076427385,,18.26217,0,0,0,0.05926259,17,6.0086427,-0.4362416,0.019354839,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1987,0,0,0,0,0.07728411,,14.2528105,0,0,0,0.054248378,18,6.0332737,-0.4569536,0.006451613,0,1,0,0,0,0,0,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1988,0,0,0,0,0.080620475,,14.320582,0,0,0,0.059931956,14,6.139682,-0.4918033,0.13013698,0,1,0,0,0,0,0,0,0,1,0,0,0,7,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1989,0,0,0,0,0.07970547,6.763885,14.056876,0,0,0,0.05313698,16,6.110804,-0.5454546,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1990,0,0,0,0,0.08440796,6.6877317,12.435687,0,0,0,0.054137126,14,6.1699886,-0.5346535,0.112068966,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1991,0,0,0,0,0.07256391,6.605298,0,0,0,0,0.040983133,30,6.0862684,-0.5925926,0.034883723,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1992,0,0,0,0,0.07795748,6.369901,0,0,0,0,0.05009655,40,6.129299,-0.5409836,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1993,0,0,0,0,0.109877534,6.2265368,0,0,0,0,0.04101012,25,6.162448,-0.5571429,0.053333335,0,0,0,0,0,0,0,0,0,0,1,0,0,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,0,0,5,0,0,0,0,0,0,0,0,0,0,25,0,6.162448,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1994,0,0,0,0,0.07040838,6.363028,0,0,0,0,0.040258195,24,6.1761394,-0.4918033,0.046153847,0,0,0,0,0,0,0,0,0,0,1,0,0,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,0,0,5,0,0,0,0,0,0,0,0,0,0,24,0,6.1761394,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1995,0,0,0,0,0.07740752,6.063785,0,0,0,0,0.04295367,24,6.155708,-0.3548387,0.0882353,0,0,0,0,0,0,0,0,0,0,1,0,0,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,0,0,5,0,0,0,0,0,0,0,0,0,0,24,0,6.155708,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1996,0,0,0,0,0.077749245,6.4002576,0,0,0,0,0.037229504,25,6.184443,-0.5063291,0.024691358,0,0,0,0,0,0,0,0,0,0,1,0,0,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,6.184443,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1997,0,0,0,0,0.078759015,5.7203116,0,0,0,0,0.036976565,25,6.2135873,-0.3333333,0.013157895,0,1,0,0,0,0,0,0,0,0,1,0,0,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,0,0,5,0,0,0,0,0,0,0,0,0,0,25,0,6.2135873,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1998,0,0,0,0,0.07980905,5.484797,0,0,0,0,0.032163613,28,6.286414,-0.4057971,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,0,0,4,0,0,0,0,0,0,0,0,0,0,28,0,6.286414,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,1999,0,0,0,0,0.07781158,6.5453496,0,0,0,0,0.01869658,25,6.301514,-0.4,0.016393442,0,1,0,0,0,0,0,0,0,0,1,0,0,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,6.301514,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,2000,0,0,0,0,0.08052675,7.1276937,0,0,0,0,0.016351232,27,6.3049293,-0.4411765,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,0,0,5,0,0,0,0,0,0,0,0,0,0,27,0,6.3049293,0,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,2001,0,0,0,0,0.08902538,7.3907986,0,0,0,0,0.02133758,39,6.357727,-0.4153846,0.029850746,0,0,0,0,0,0,0,0,0,0,0,1,0,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,5,0,0,0,0,0,0,0,0,0,0,39,0,6.357727,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,2002,0,0,0,0,0.08838357,6.926577,0,0,0,0,0.022659775,44,6.3894963,-0.6,0.029850746,0,0,0,0,0,0,0,0,0,0,0,1,0,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,5,0,0,0,0,0,0,0,0,0,0,44,0,6.3894963,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,2003,0,0,0,0,0.07592543,7.0715733,0,0,0,0,0.019024707,45,6.4134016,-0.6027398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,4,0,0,0,0,0,0,0,0,0,0,45,0,6.4134016,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,2004,1,0,1,0,0.07325112,6.8035054,0,0,0,0,0.021457318,45,6.453872,-0.6133333,0.013157895,0,0,0,0,0,0,0,0,0,0,0,1,0,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,5,0,0,0,0,0,0,0,0,0,0,45,0,6.453872,0,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,2005,1,0,1,0,0.07259902,7.8485436,0,0,0,0,0.02507274,47,6.4751353,-0.6619718,0.013888889,0,1,0,0,0,0,0,0,0,0,0,1,0,-6,5,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,5,0,0,0,0,0,0,0,0,0,0,47,0,6.4751353,0,0.11647532,0.11647532,0,0.23295064,6.4426847,6.4426847,0,12.885369,0.079832196,0.079832196,0,0.15966439
625,2006,0,0,0,0,0.10225924,7.6468315,19.00226,0,0,0,0.037695006,46,6.5078697,-0.7714286,0.04054054,0,1,0,0,0,0,0,0,0,0,0,1,0,-4,5,0,0,1,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,5,0,0,0,0,0,0,0,0,0,0,46,0,6.5078697,0,0.11647532,0.11647532,0,0.4659013,6.4426847,6.4426847,0,25.770739,0.079832196,0.079832196,0,0.31932878
625,2007,0,0,0,0,0.076683186,7.7393594,18.92,0,0,0,0.031275738,50,6.573939,-0.75,0.03448276,0,1,0,0,0,0,0,0,0,0,0,1,0,-4,5,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,5,0,0,0,0,0,0,0,0,0,0,50,0,6.573939,0,0.11647532,0,0,0.4659013,6.4426847,0,0,25.770739,0.079832196,0,0,0.31932878
625,2008,0,0,0,0,,7.7393594,19.795242,0,0,0,0.037596326,49,6.6542845,-0.7792208,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-4,5,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,5,0,0,0,0,0,0,0,0,0,0,49,0,6.6542845,0,0.11647532,0,0,0.4659013,6.4426847,0,0,25.770739,0.079832196,0,0,0.31932878
625,2009,0,0,0,0,,7.7393594,19.257408,0,0,0,0.036508087,,6.6556025,-0.7083333,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,5,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,5,,,,,,,,,,,0,0,6.6556025,0.11647532,0,0,0.23295064,6.4426847,0,0,12.885369,0.079832196,0,0,0.15966439
625,2010,0,0,0,0,,7.7393594,17.499557,0,0,0,0.03367327,,6.6596375,-0.6470588,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,5,,,,,,,,,,,0,0,6.6596375,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,2011,0,0,0,0,,7.7393594,17.841288,0,0,0,0,,6.666705,-0.5454546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,5,,,,,,,,,,,0,0,6.666705,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
625,2012,0,0,0,0,,7.7393594,0,0,0,0,0,,6.7242723,-0.53125,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,5,,,,,,,,,,,0,0,6.7242723,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1946,0,0,0,0,,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,,,0,6.4426847,,,0,0.079832196,,,0
626,1947,0,0,0,0,,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1948,0,0,0,0,,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1949,0,0,0,0,,,0,0,0,0,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1950,0,0,0,0,,,0,0,0,0,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1951,0,0,0,0,,,0,0,0,0,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1952,0,0,0,0,,,0,0,0,0,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1953,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1954,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1955,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1956,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1957,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1958,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1959,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1960,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1961,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1962,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1963,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1964,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1965,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1966,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1967,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1968,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1969,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1970,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1971,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1972,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1973,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1974,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1975,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1976,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1977,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1978,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1979,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1980,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1981,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1982,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1983,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1984,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1985,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1986,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
626,1987,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11647532,0,0,0,6.4426847,0,0,0,0.079832196,0,0,0
